Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Month_Name,Week,Day_of_Week,Revenue,Potential_Stockout,Potential_Overstock
2022-01-02,S005,P0001,Groceries,East,223,67,53,74.8,67.49,5,Sunny,0,65.24,Winter,2022,1,January,52,Sunday,4521.83,0,1
2022-01-02,S005,P0002,Furniture,West,100,15,114,28.97,66.05,10,Sunny,1,65.16,Autumn,2022,1,January,52,Sunday,990.75,0,1
2022-01-02,S005,P0003,Toys,West,397,333,35,336.02,80.88,20,Rainy,1,84.97,Winter,2022,1,January,52,Sunday,26933.039999999997,0,0
2022-01-02,S005,P0004,Groceries,North,442,56,38,54.08,60.5,10,Cloudy,1,64.88,Spring,2022,1,January,52,Sunday,3388.0,0,1
2022-01-02,S005,P0005,Furniture,West,411,165,194,172.41,71.72,20,Rainy,0,75.17,Autumn,2022,1,January,52,Sunday,11833.8,0,0
2022-01-02,S005,P0006,Clothing,North,76,54,175,49.32,69.21,15,Rainy,1,71.17,Summer,2022,1,January,52,Sunday,3737.3399999999997,0,0
2022-01-02,S005,P0007,Clothing,East,257,93,148,84.69,70.69,20,Snowy,0,71.37,Winter,2022,1,January,52,Sunday,6574.17,0,0
2022-01-02,S005,P0008,Furniture,East,353,250,57,254.75,63.54,15,Cloudy,0,61.05,Summer,2022,1,January,52,Sunday,15885.0,0,0
2022-01-02,S005,P0009,Electronics,West,119,90,76,99.63,78.08,10,Sunny,0,73.69,Winter,2022,1,January,52,Sunday,7027.2,0,0
2022-01-02,S005,P0010,Furniture,West,403,83,77,84.32,43.09,10,Sunny,1,47.02,Spring,2022,1,January,52,Sunday,3576.4700000000003,0,1
2022-01-02,S005,P0011,Electronics,East,60,16,149,23.98,25.67,5,Sunny,1,27.78,Winter,2022,1,January,52,Sunday,410.72,0,1
2022-01-02,S005,P0012,Toys,West,182,87,121,83.13,38.59,20,Rainy,0,33.87,Spring,2022,1,January,52,Sunday,3357.3300000000004,0,0
2022-01-02,S005,P0013,Furniture,East,455,241,136,235.03,57.99,5,Sunny,0,55.4,Spring,2022,1,January,52,Sunday,13975.59,0,0
2022-01-02,S005,P0014,Toys,South,437,286,116,282.52,14.65,20,Snowy,1,13.12,Winter,2022,1,January,52,Sunday,4189.900000000001,0,0
2022-01-02,S005,P0015,Clothing,West,289,60,83,52.77,63.26,0,Rainy,1,61.02,Autumn,2022,1,January,52,Sunday,3795.6,0,1
2022-01-02,S005,P0016,Groceries,East,487,437,106,432.86,43.64,15,Cloudy,1,39.13,Autumn,2022,1,January,52,Sunday,19070.68,0,0
2022-01-02,S005,P0017,Toys,North,418,377,76,383.26,84.85,20,Sunny,1,84.29,Summer,2022,1,January,52,Sunday,31988.449999999997,0,0
2022-01-02,S005,P0018,Clothing,West,89,83,113,78.67,47.05,15,Rainy,1,47.89,Spring,2022,1,January,52,Sunday,3905.1499999999996,0,0
2022-01-02,S005,P0019,Clothing,West,421,203,152,220.23,76.83,20,Snowy,0,75.86,Spring,2022,1,January,52,Sunday,15596.49,0,0
2022-01-02,S005,P0020,Clothing,South,211,183,189,190.11,93.95,10,Sunny,1,98.89,Spring,2022,1,January,52,Sunday,17192.850000000002,0,0
2022-01-03,S001,P0001,Electronics,West,154,5,189,5.36,62.7,20,Rainy,0,58.22,Winter,2022,1,January,1,Monday,313.5,0,1
2022-01-03,S001,P0002,Clothing,East,282,199,70,193.26,54.02,0,Cloudy,0,52.91,Spring,2022,1,January,1,Monday,10749.980000000001,0,0
2022-01-03,S001,P0003,Toys,South,183,176,124,168.28,26.03,10,Rainy,0,29.38,Winter,2022,1,January,1,Monday,4581.280000000001,0,0
2022-01-03,S001,P0004,Electronics,East,239,214,51,228.51,10.19,0,Cloudy,1,7.82,Winter,2022,1,January,1,Monday,2180.66,0,0
2022-01-03,S001,P0005,Groceries,West,368,165,56,170.76,95.54,0,Sunny,0,91.29,Spring,2022,1,January,1,Monday,15764.1,0,0
2022-01-03,S001,P0006,Furniture,South,57,9,40,13.6,57.65,5,Sunny,0,58.01,Summer,2022,1,January,1,Monday,518.85,0,1
2022-01-03,S001,P0007,Clothing,South,460,140,70,143.7,87.85,20,Sunny,0,91.9,Winter,2022,1,January,1,Monday,12299.0,0,1
2022-01-03,S001,P0008,Groceries,West,214,177,150,178.0,53.94,5,Snowy,0,51.47,Autumn,2022,1,January,1,Monday,9547.38,0,0
2022-01-03,S001,P0009,Groceries,South,407,217,55,217.69,61.42,20,Sunny,0,65.86,Winter,2022,1,January,1,Monday,13328.140000000001,0,0
2022-01-03,S001,P0010,Electronics,West,51,47,155,38.08,99.14,10,Snowy,0,102.66,Autumn,2022,1,January,1,Monday,4659.58,0,0
2022-01-03,S001,P0011,Groceries,East,252,3,98,5.18,60.52,0,Cloudy,0,62.72,Autumn,2022,1,January,1,Monday,181.56,0,1
2022-01-03,S001,P0012,Clothing,East,72,2,62,9.81,86.93,15,Cloudy,0,83.11,Summer,2022,1,January,1,Monday,173.86,0,1
2022-01-03,S001,P0013,Clothing,South,194,18,120,20.5,83.11,10,Snowy,1,85.16,Summer,2022,1,January,1,Monday,1495.98,0,1
2022-01-03,S001,P0014,Toys,South,302,242,145,255.54,32.28,10,Rainy,1,30.1,Winter,2022,1,January,1,Monday,7811.76,0,0
2022-01-03,S001,P0015,Toys,North,330,228,157,246.91,52.17,10,Sunny,1,52.43,Summer,2022,1,January,1,Monday,11894.76,0,0
2022-01-03,S001,P0016,Clothing,East,148,31,160,35.11,93.61,15,Snowy,1,94.15,Spring,2022,1,January,1,Monday,2901.91,0,1
2022-01-03,S001,P0017,Clothing,North,315,16,197,33.51,98.25,5,Sunny,0,100.34,Spring,2022,1,January,1,Monday,1572.0,0,1
2022-01-03,S001,P0018,Furniture,East,97,20,147,37.26,78.53,5,Rainy,0,75.48,Autumn,2022,1,January,1,Monday,1570.6,0,1
2022-01-03,S001,P0019,Furniture,South,240,193,171,203.45,56.91,0,Sunny,1,54.2,Spring,2022,1,January,1,Monday,10983.63,0,0
2022-01-03,S001,P0020,Toys,North,178,118,162,110.02,35.32,20,Cloudy,1,37.56,Summer,2022,1,January,1,Monday,4167.76,0,0
2022-01-03,S002,P0001,Toys,North,405,96,171,100.82,48.08,0,Rainy,1,49.4,Autumn,2022,1,January,1,Monday,4615.68,0,1
2022-01-03,S002,P0002,Electronics,North,200,48,47,55.45,46.95,15,Snowy,1,43.48,Summer,2022,1,January,1,Monday,2253.6000000000004,0,1
2022-01-03,S002,P0003,Furniture,West,327,130,166,127.03,94.45,20,Cloudy,1,99.26,Winter,2022,1,January,1,Monday,12278.5,0,0
2022-01-03,S002,P0004,Groceries,North,409,11,48,8.25,27.28,10,Snowy,1,28.61,Autumn,2022,1,January,1,Monday,300.08000000000004,0,1
2022-01-03,S002,P0005,Groceries,West,327,313,194,326.56,29.74,0,Snowy,1,31.67,Winter,2022,1,January,1,Monday,9308.619999999999,0,0
2022-01-03,S002,P0006,Furniture,North,388,352,199,365.82,27.64,5,Snowy,0,27.19,Summer,2022,1,January,1,Monday,9729.28,0,0
2022-01-03,S002,P0007,Toys,South,483,265,108,277.23,60.54,5,Rainy,0,55.83,Autumn,2022,1,January,1,Monday,16043.1,0,0
2022-01-03,S002,P0008,Furniture,South,70,11,137,23.62,58.55,10,Cloudy,0,63.45,Summer,2022,1,January,1,Monday,644.05,0,1
2022-01-03,S002,P0009,Groceries,South,288,191,29,207.27,58.59,0,Cloudy,0,60.98,Summer,2022,1,January,1,Monday,11190.69,0,0
2022-01-03,S002,P0010,Electronics,West,270,185,150,192.21,95.48,0,Rainy,1,91.76,Winter,2022,1,January,1,Monday,17663.8,0,0
2022-01-03,S002,P0011,Clothing,North,217,143,66,154.26,37.81,20,Snowy,1,37.14,Autumn,2022,1,January,1,Monday,5406.83,0,0
2022-01-03,S002,P0012,Electronics,West,221,85,84,104.48,48.7,10,Rainy,0,51.33,Spring,2022,1,January,1,Monday,4139.5,0,0
2022-01-03,S002,P0013,Groceries,West,303,270,164,268.73,65.89,10,Cloudy,0,64.52,Summer,2022,1,January,1,Monday,17790.3,0,0
2022-01-03,S002,P0014,Groceries,West,298,233,143,245.02,20.37,0,Rainy,1,23.3,Spring,2022,1,January,1,Monday,4746.21,0,0
2022-01-03,S002,P0015,Furniture,West,193,187,57,177.8,46.25,0,Snowy,0,49.2,Spring,2022,1,January,1,Monday,8648.75,0,0
2022-01-03,S002,P0016,Electronics,South,205,39,147,37.83,71.74,10,Rainy,0,76.17,Winter,2022,1,January,1,Monday,2797.8599999999997,0,1
2022-01-03,S002,P0017,Toys,West,427,234,195,231.16,20.57,10,Rainy,1,22.24,Autumn,2022,1,January,1,Monday,4813.38,0,0
2022-01-03,S002,P0018,Clothing,South,365,213,106,208.31,29.88,20,Rainy,1,25.73,Autumn,2022,1,January,1,Monday,6364.44,0,0
2022-01-03,S002,P0019,Clothing,North,111,55,163,71.88,73.98,15,Rainy,1,73.5,Winter,2022,1,January,1,Monday,4068.9,0,0
2022-01-03,S002,P0020,Groceries,South,271,22,178,15.3,45.02,10,Sunny,0,47.01,Spring,2022,1,January,1,Monday,990.44,0,1
2022-01-03,S003,P0001,Clothing,North,134,100,185,100.66,82.88,10,Sunny,1,86.74,Autumn,2022,1,January,1,Monday,8288.0,0,0
2022-01-03,S003,P0002,Groceries,North,405,353,74,355.08,17.36,0,Cloudy,1,17.32,Spring,2022,1,January,1,Monday,6128.08,0,0
2022-01-03,S003,P0003,Electronics,West,290,255,118,246.78,42.7,20,Snowy,0,40.38,Autumn,2022,1,January,1,Monday,10888.5,0,0
2022-01-03,S003,P0004,Clothing,South,403,154,189,166.81,89.67,15,Sunny,0,88.99,Autumn,2022,1,January,1,Monday,13809.18,0,0
2022-01-03,S003,P0005,Clothing,East,311,147,29,154.97,65.77,0,Cloudy,1,61.06,Spring,2022,1,January,1,Monday,9668.189999999999,0,0
2022-01-03,S003,P0006,Electronics,North,448,342,112,357.52,95.74,10,Cloudy,0,94.29,Summer,2022,1,January,1,Monday,32743.079999999998,0,0
2022-01-03,S003,P0007,Furniture,West,277,54,126,48.62,98.9,0,Cloudy,0,97.62,Summer,2022,1,January,1,Monday,5340.6,0,1
2022-01-03,S003,P0008,Toys,East,421,289,112,292.21,41.11,15,Cloudy,0,36.9,Summer,2022,1,January,1,Monday,11880.789999999999,0,0
2022-01-03,S003,P0009,Toys,South,241,179,135,198.59,42.07,0,Snowy,1,37.66,Winter,2022,1,January,1,Monday,7530.53,0,0
2022-01-03,S003,P0010,Furniture,South,186,175,75,177.8,95.89,0,Rainy,1,96.19,Autumn,2022,1,January,1,Monday,16780.75,0,0
2022-01-03,S003,P0011,Clothing,West,413,209,86,220.54,84.12,5,Sunny,0,89.06,Spring,2022,1,January,1,Monday,17581.08,0,0
2022-01-03,S003,P0012,Toys,East,112,109,46,113.33,71.21,20,Rainy,1,74.71,Summer,2022,1,January,1,Monday,7761.889999999999,0,0
2022-01-03,S003,P0013,Groceries,South,268,43,78,49.77,49.23,0,Rainy,1,47.75,Spring,2022,1,January,1,Monday,2116.89,0,1
2022-01-03,S003,P0014,Toys,South,347,58,38,49.31,21.87,10,Rainy,1,25.0,Autumn,2022,1,January,1,Monday,1268.46,0,1
2022-01-03,S003,P0015,Electronics,South,495,399,86,390.1,60.83,0,Cloudy,1,60.34,Spring,2022,1,January,1,Monday,24271.17,0,0
2022-01-03,S003,P0016,Clothing,West,324,95,145,111.3,56.78,20,Rainy,0,60.75,Winter,2022,1,January,1,Monday,5394.1,0,1
2022-01-03,S003,P0017,Clothing,West,330,296,138,297.58,76.12,5,Snowy,0,77.55,Spring,2022,1,January,1,Monday,22531.52,0,0
2022-01-03,S003,P0018,Electronics,East,297,105,66,104.66,98.9,10,Sunny,0,96.55,Winter,2022,1,January,1,Monday,10384.5,0,0
2022-01-03,S003,P0019,Clothing,East,169,103,47,107.67,46.24,5,Cloudy,0,47.84,Autumn,2022,1,January,1,Monday,4762.72,0,0
2022-01-03,S003,P0020,Toys,South,257,131,103,123.65,16.35,15,Cloudy,0,19.59,Autumn,2022,1,January,1,Monday,2141.8500000000004,0,0
2022-01-03,S004,P0001,Groceries,East,175,66,140,56.84,83.63,15,Sunny,0,79.9,Summer,2022,1,January,1,Monday,5519.58,0,0
2022-01-03,S004,P0002,Groceries,West,228,163,161,161.48,81.57,0,Cloudy,1,77.66,Winter,2022,1,January,1,Monday,13295.909999999998,0,0
2022-01-03,S004,P0003,Clothing,South,188,98,176,98.87,44.68,10,Snowy,0,42.55,Spring,2022,1,January,1,Monday,4378.64,0,0
2022-01-03,S004,P0004,Groceries,East,211,150,20,167.75,60.11,0,Rainy,1,62.3,Summer,2022,1,January,1,Monday,9016.5,0,0
2022-01-03,S004,P0005,Furniture,North,149,15,60,21.91,24.63,20,Snowy,0,27.97,Winter,2022,1,January,1,Monday,369.45,0,1
2022-01-03,S004,P0006,Electronics,North,383,36,75,26.89,36.31,5,Cloudy,1,34.82,Autumn,2022,1,January,1,Monday,1307.16,0,1
2022-01-03,S004,P0007,Electronics,East,478,303,153,307.7,11.36,15,Cloudy,1,15.64,Autumn,2022,1,January,1,Monday,3442.08,0,0
2022-01-03,S004,P0008,Electronics,East,217,209,35,215.04,63.1,10,Rainy,1,65.17,Winter,2022,1,January,1,Monday,13187.9,0,0
2022-01-03,S004,P0009,Electronics,West,73,69,65,68.51,30.82,20,Sunny,0,35.26,Winter,2022,1,January,1,Monday,2126.58,0,0
2022-01-03,S004,P0010,Electronics,West,467,143,183,139.44,23.73,0,Snowy,0,21.84,Winter,2022,1,January,1,Monday,3393.39,0,1
2022-01-03,S004,P0011,Clothing,West,353,239,44,255.26,29.49,5,Sunny,0,31.68,Winter,2022,1,January,1,Monday,7048.11,0,0
2022-01-03,S004,P0012,Groceries,North,471,192,115,188.72,74.42,15,Cloudy,1,75.61,Autumn,2022,1,January,1,Monday,14288.64,0,0
2022-01-03,S004,P0013,Clothing,South,129,23,92,38.86,58.3,20,Rainy,1,59.12,Autumn,2022,1,January,1,Monday,1340.8999999999999,0,1
2022-01-03,S004,P0014,Groceries,East,301,165,34,160.46,60.58,0,Sunny,1,58.02,Winter,2022,1,January,1,Monday,9995.699999999999,0,0
2022-01-03,S004,P0015,Groceries,South,423,85,73,95.5,73.48,0,Rainy,0,77.0,Spring,2022,1,January,1,Monday,6245.8,0,1
2022-01-03,S004,P0016,Groceries,East,385,79,130,86.62,16.18,10,Cloudy,0,18.35,Spring,2022,1,January,1,Monday,1278.22,0,1
2022-01-03,S004,P0017,Toys,North,74,33,29,43.64,38.52,15,Rainy,0,39.57,Spring,2022,1,January,1,Monday,1271.16,0,0
2022-01-03,S004,P0018,Electronics,South,467,270,108,270.37,46.93,0,Snowy,0,46.83,Winter,2022,1,January,1,Monday,12671.1,0,0
2022-01-03,S004,P0019,Toys,North,140,1,47,-3.91,80.41,0,Snowy,0,76.9,Winter,2022,1,January,1,Monday,80.41,0,1
2022-01-03,S004,P0020,Clothing,East,197,149,134,161.2,95.33,20,Cloudy,0,97.42,Winter,2022,1,January,1,Monday,14204.17,0,0
2022-01-03,S005,P0001,Groceries,North,159,3,145,18.12,36.3,0,Snowy,0,34.96,Winter,2022,1,January,1,Monday,108.89999999999999,0,1
2022-01-03,S005,P0002,Electronics,North,322,59,111,78.35,82.08,10,Sunny,1,84.13,Spring,2022,1,January,1,Monday,4842.72,0,1
2022-01-03,S005,P0003,Groceries,East,106,15,101,25.13,46.4,20,Snowy,0,49.42,Summer,2022,1,January,1,Monday,696.0,0,1
2022-01-03,S005,P0004,Groceries,South,475,351,132,358.12,59.76,5,Cloudy,0,57.14,Spring,2022,1,January,1,Monday,20975.76,0,0
2022-01-03,S005,P0005,Groceries,North,83,66,57,63.37,60.35,20,Sunny,1,60.81,Winter,2022,1,January,1,Monday,3983.1,0,0
2022-01-03,S005,P0006,Groceries,West,117,62,58,59.04,40.61,10,Snowy,1,44.37,Autumn,2022,1,January,1,Monday,2517.82,0,0
2022-01-03,S005,P0007,Clothing,West,368,77,44,95.69,63.61,5,Rainy,1,63.81,Winter,2022,1,January,1,Monday,4897.97,0,1
2022-01-03,S005,P0008,Electronics,South,207,177,154,173.93,97.09,5,Snowy,1,95.17,Summer,2022,1,January,1,Monday,17184.93,0,0
2022-01-03,S005,P0009,Electronics,West,398,349,98,350.47,52.72,10,Sunny,0,55.74,Winter,2022,1,January,1,Monday,18399.28,0,0
2022-01-03,S005,P0010,Groceries,North,476,74,25,91.48,14.41,20,Sunny,1,11.25,Spring,2022,1,January,1,Monday,1066.34,0,1
2022-01-03,S005,P0011,Groceries,North,119,40,151,43.92,74.14,0,Cloudy,1,69.67,Winter,2022,1,January,1,Monday,2965.6,0,0
2022-01-03,S005,P0012,Toys,North,77,72,27,68.01,46.94,20,Rainy,1,46.58,Winter,2022,1,January,1,Monday,3379.68,0,0
2022-01-03,S005,P0013,Toys,South,191,190,126,205.54,23.04,5,Snowy,0,19.33,Autumn,2022,1,January,1,Monday,4377.599999999999,0,0
2022-01-03,S005,P0014,Toys,North,419,263,189,263.83,28.02,5,Sunny,1,23.72,Autumn,2022,1,January,1,Monday,7369.26,0,0
2022-01-03,S005,P0015,Toys,South,184,126,175,143.76,86.82,20,Cloudy,0,85.26,Autumn,2022,1,January,1,Monday,10939.32,0,0
2022-01-03,S005,P0016,Clothing,North,361,17,171,25.61,80.31,5,Cloudy,1,76.56,Spring,2022,1,January,1,Monday,1365.27,0,1
2022-01-03,S005,P0017,Toys,East,154,19,116,37.45,41.28,10,Rainy,0,40.59,Spring,2022,1,January,1,Monday,784.32,0,1
2022-01-03,S005,P0018,Toys,North,376,36,53,43.47,38.42,0,Snowy,1,35.98,Winter,2022,1,January,1,Monday,1383.1200000000001,0,1
2022-01-03,S005,P0019,Toys,North,268,207,177,198.44,59.93,20,Snowy,0,64.67,Autumn,2022,1,January,1,Monday,12405.51,0,0
2022-01-03,S005,P0020,Toys,South,451,91,193,99.88,66.76,5,Sunny,0,62.53,Summer,2022,1,January,1,Monday,6075.160000000001,0,1
2022-01-04,S001,P0001,Groceries,South,85,58,193,52.87,77.88,15,Cloudy,1,75.99,Winter,2022,1,January,1,Tuesday,4517.04,0,0
2022-01-04,S001,P0002,Electronics,North,91,91,142,82.65,88.22,15,Sunny,1,87.44,Autumn,2022,1,January,1,Tuesday,8028.0199999999995,1,0
2022-01-04,S001,P0003,Toys,South,184,70,191,82.51,10.55,15,Cloudy,0,7.6,Winter,2022,1,January,1,Tuesday,738.5,0,0
2022-01-04,S001,P0004,Electronics,North,209,0,123,15.37,44.81,5,Sunny,1,45.53,Winter,2022,1,January,1,Tuesday,0.0,0,1
2022-01-04,S001,P0005,Electronics,East,470,32,192,45.57,69.65,10,Snowy,0,73.5,Spring,2022,1,January,1,Tuesday,2228.8,0,1
2022-01-04,S001,P0006,Clothing,South,127,8,84,0.54,53.35,20,Cloudy,0,55.07,Spring,2022,1,January,1,Tuesday,426.8,0,1
2022-01-04,S001,P0007,Groceries,North,367,341,39,336.71,33.47,5,Cloudy,0,28.95,Spring,2022,1,January,1,Tuesday,11413.27,0,0
2022-01-04,S001,P0008,Electronics,East,404,347,183,350.96,61.1,20,Sunny,0,58.46,Winter,2022,1,January,1,Tuesday,21201.7,0,0
2022-01-04,S001,P0009,Groceries,North,403,15,187,26.72,45.25,10,Sunny,0,46.74,Summer,2022,1,January,1,Tuesday,678.75,0,1
2022-01-04,S001,P0010,Toys,East,494,85,122,92.86,94.98,20,Rainy,0,98.87,Autumn,2022,1,January,1,Tuesday,8073.3,0,1
2022-01-04,S001,P0011,Toys,South,421,30,33,49.2,24.21,0,Sunny,0,25.48,Spring,2022,1,January,1,Tuesday,726.3000000000001,0,1
2022-01-04,S001,P0012,Electronics,West,150,136,129,140.64,66.07,5,Snowy,0,70.84,Winter,2022,1,January,1,Tuesday,8985.519999999999,0,0
2022-01-04,S001,P0013,Toys,North,94,31,174,46.7,34.68,10,Sunny,0,33.73,Winter,2022,1,January,1,Tuesday,1075.08,0,1
2022-01-04,S001,P0014,Clothing,East,77,7,76,22.66,98.28,15,Cloudy,1,95.38,Spring,2022,1,January,1,Tuesday,687.96,0,1
2022-01-04,S001,P0015,Electronics,West,430,377,118,371.89,87.24,10,Cloudy,1,88.66,Spring,2022,1,January,1,Tuesday,32889.479999999996,0,0
2022-01-04,S001,P0016,Groceries,North,168,28,32,33.2,93.4,10,Sunny,0,93.22,Summer,2022,1,January,1,Tuesday,2615.2000000000003,0,1
2022-01-04,S001,P0017,Toys,West,353,348,36,349.59,53.02,0,Cloudy,1,57.08,Autumn,2022,1,January,1,Tuesday,18450.960000000003,0,0
2022-01-04,S001,P0018,Groceries,South,380,258,66,258.58,58.54,5,Sunny,1,60.77,Summer,2022,1,January,1,Tuesday,15103.32,0,0
2022-01-04,S001,P0019,Toys,West,127,41,191,50.38,63.29,15,Sunny,1,61.73,Autumn,2022,1,January,1,Tuesday,2594.89,0,1
2022-01-04,S001,P0020,Electronics,North,153,49,139,44.55,10.93,0,Snowy,1,10.76,Winter,2022,1,January,1,Tuesday,535.5699999999999,0,1
2022-01-04,S002,P0001,Clothing,North,108,83,25,85.5,45.49,5,Sunny,1,44.33,Spring,2022,1,January,1,Tuesday,3775.67,0,0
2022-01-04,S002,P0002,Furniture,West,109,60,172,71.47,52.33,10,Cloudy,1,51.78,Summer,2022,1,January,1,Tuesday,3139.7999999999997,0,0
2022-01-04,S002,P0003,Toys,North,493,448,113,459.44,41.55,15,Rainy,0,44.02,Winter,2022,1,January,1,Tuesday,18614.399999999998,0,0
2022-01-04,S002,P0004,Toys,East,289,11,21,26.96,58.13,0,Sunny,1,61.63,Summer,2022,1,January,1,Tuesday,639.4300000000001,0,1
2022-01-04,S002,P0005,Groceries,East,425,390,175,407.4,25.67,10,Snowy,0,23.55,Spring,2022,1,January,1,Tuesday,10011.300000000001,0,0
2022-01-04,S002,P0006,Clothing,West,118,81,139,88.67,33.96,0,Sunny,0,29.22,Summer,2022,1,January,1,Tuesday,2750.76,0,0
2022-01-04,S002,P0007,Electronics,North,449,121,118,132.54,81.35,20,Cloudy,0,82.18,Spring,2022,1,January,1,Tuesday,9843.349999999999,0,1
2022-01-04,S002,P0008,Groceries,West,184,44,152,52.26,57.34,20,Rainy,0,56.99,Spring,2022,1,January,1,Tuesday,2522.96,0,1
2022-01-04,S002,P0009,Toys,East,239,88,31,104.13,50.36,15,Cloudy,0,47.77,Winter,2022,1,January,1,Tuesday,4431.68,0,0
2022-01-04,S002,P0010,Groceries,West,216,142,172,138.75,51.34,15,Rainy,1,53.35,Autumn,2022,1,January,1,Tuesday,7290.280000000001,0,0
2022-01-04,S002,P0011,Toys,North,291,48,69,48.65,13.09,20,Snowy,1,11.98,Summer,2022,1,January,1,Tuesday,628.3199999999999,0,1
2022-01-04,S002,P0012,Electronics,North,74,61,87,67.72,94.85,0,Cloudy,0,93.92,Winter,2022,1,January,1,Tuesday,5785.849999999999,0,0
2022-01-04,S002,P0013,Electronics,East,429,140,180,151.22,16.47,5,Sunny,0,17.47,Summer,2022,1,January,1,Tuesday,2305.7999999999997,0,1
2022-01-04,S002,P0014,Toys,West,467,390,188,408.18,82.15,15,Cloudy,1,79.63,Summer,2022,1,January,1,Tuesday,32038.500000000004,0,0
2022-01-04,S002,P0015,Toys,North,121,91,197,93.99,61.13,5,Rainy,0,62.56,Summer,2022,1,January,1,Tuesday,5562.83,0,0
2022-01-04,S002,P0016,Groceries,East,134,32,107,32.03,63.74,10,Snowy,0,61.83,Winter,2022,1,January,1,Tuesday,2039.68,0,1
2022-01-04,S002,P0017,Electronics,East,152,60,92,54.96,66.78,10,Snowy,1,67.89,Winter,2022,1,January,1,Tuesday,4006.8,0,0
2022-01-04,S002,P0018,Clothing,South,236,206,63,220.44,30.12,15,Sunny,1,27.89,Winter,2022,1,January,1,Tuesday,6204.72,0,0
2022-01-04,S002,P0019,Groceries,West,253,108,36,107.84,31.26,10,Sunny,1,33.52,Summer,2022,1,January,1,Tuesday,3376.0800000000004,0,0
2022-01-04,S002,P0020,Furniture,East,403,349,42,340.49,21.47,0,Rainy,0,17.22,Winter,2022,1,January,1,Tuesday,7493.03,0,0
2022-01-04,S003,P0001,Furniture,South,335,271,147,276.13,81.01,20,Rainy,0,83.63,Summer,2022,1,January,1,Tuesday,21953.710000000003,0,0
2022-01-04,S003,P0002,Electronics,South,293,202,130,215.12,59.97,5,Snowy,1,61.76,Spring,2022,1,January,1,Tuesday,12113.94,0,0
2022-01-04,S003,P0003,Toys,North,169,34,91,24.17,26.87,10,Snowy,0,30.53,Summer,2022,1,January,1,Tuesday,913.58,0,1
2022-01-04,S003,P0004,Clothing,West,294,165,43,164.1,99.12,10,Rainy,0,97.69,Summer,2022,1,January,1,Tuesday,16354.800000000001,0,0
2022-01-04,S003,P0005,Groceries,North,69,2,161,21.27,24.29,5,Rainy,0,25.5,Summer,2022,1,January,1,Tuesday,48.58,0,1
2022-01-04,S003,P0006,Electronics,East,328,308,113,323.67,18.48,0,Rainy,1,17.76,Autumn,2022,1,January,1,Tuesday,5691.84,0,0
2022-01-04,S003,P0007,Toys,North,173,76,157,75.54,54.73,10,Snowy,1,52.32,Spring,2022,1,January,1,Tuesday,4159.48,0,0
2022-01-04,S003,P0008,Toys,East,108,91,129,95.55,59.61,5,Rainy,1,57.85,Summer,2022,1,January,1,Tuesday,5424.51,0,0
2022-01-04,S003,P0009,Furniture,West,494,113,84,121.8,14.64,20,Cloudy,1,12.8,Spring,2022,1,January,1,Tuesday,1654.3200000000002,0,1
2022-01-04,S003,P0010,Electronics,East,366,274,102,268.6,63.63,15,Cloudy,1,62.96,Winter,2022,1,January,1,Tuesday,17434.62,0,0
2022-01-04,S003,P0011,Toys,East,441,116,52,128.01,95.99,10,Sunny,0,95.78,Autumn,2022,1,January,1,Tuesday,11134.84,0,1
2022-01-04,S003,P0012,Electronics,North,181,5,37,18.13,75.41,5,Rainy,1,75.03,Summer,2022,1,January,1,Tuesday,377.04999999999995,0,1
2022-01-04,S003,P0013,Furniture,East,330,115,116,111.27,24.19,15,Rainy,1,28.03,Autumn,2022,1,January,1,Tuesday,2781.8500000000004,0,0
2022-01-04,S003,P0014,Clothing,East,228,79,158,75.88,85.33,0,Sunny,1,82.64,Spring,2022,1,January,1,Tuesday,6741.07,0,0
2022-01-04,S003,P0015,Electronics,East,344,223,53,235.42,15.58,15,Cloudy,0,19.75,Winter,2022,1,January,1,Tuesday,3474.34,0,0
2022-01-04,S003,P0016,Furniture,West,336,258,175,260.26,19.63,10,Cloudy,1,20.65,Summer,2022,1,January,1,Tuesday,5064.54,0,0
2022-01-04,S003,P0017,Toys,West,355,236,26,248.1,53.81,0,Rainy,0,49.72,Winter,2022,1,January,1,Tuesday,12699.16,0,0
2022-01-04,S003,P0018,Toys,North,431,309,165,323.61,37.49,20,Cloudy,0,40.66,Autumn,2022,1,January,1,Tuesday,11584.41,0,0
2022-01-04,S003,P0019,Groceries,North,172,32,160,26.96,38.2,0,Rainy,0,38.42,Summer,2022,1,January,1,Tuesday,1222.4,0,1
2022-01-04,S003,P0020,Clothing,South,145,44,122,43.44,84.13,15,Snowy,1,84.05,Winter,2022,1,January,1,Tuesday,3701.72,0,1
2022-01-04,S004,P0001,Furniture,South,487,145,149,154.43,20.39,15,Sunny,0,21.17,Summer,2022,1,January,1,Tuesday,2956.55,0,1
2022-01-04,S004,P0002,Groceries,North,216,150,162,141.65,70.46,20,Sunny,1,66.42,Summer,2022,1,January,1,Tuesday,10568.999999999998,0,0
